Acid green,#B0BF1A,65,86,75
Aero,#7CB9E8,206,47,91
Aero blue,#C9FFE5,151,21,100
African violet,#B284BE,288,31,75
Air Force blue (RAF),#5D8AA8,204,45,66
Air Force blue (USAF),#00308F,220,100,56
Air superiority blue,#72A0C1,205,41,76
Alabama crimson,#AF002A,346,100,69
Alice blue,#F0F8FF,208,6,100
Red crimson,#E32636,355,83,89
Alloy orange,#C46210,27,92,77
Almond,#EFDECD,30,14,94
Amaranth,#E52B50,348,81,90
Amaranth deep purple,#AB274F,342,77,67
Amaranth pink,#F19CBB,338,35,95
Amaranth purple,#AB274F,342,77,67
Amaranth red,#D3212D,356,84,83
Amazon,#3B7A57,147,52,48
Amber,#FFBF00,45,100,100
Amber (SAE/ECE),#FF7E00,30,100,100
American rose,#FF033E,346,99,100
Amethyst,#9966CC,270,50,80
Android green,#A4C639,74,71,78
Anti-flash white,#F2F3F4,210,1,96
Antique brass,#CD9575,22,43,80
Antique bronze,#665D1E,53,71,40
Antique fuchsia,#915C83,316,37,57
Antique ruby,#841B2D,350,80,52
Antique white,#FAEBD7,34,14,98
Ao (English),#008000,120,100,50
Apple green,#8DB600,74,100,71
Apricot,#FBCEB1,24,29,98
Aqua,#00FFFF,180,100,100
Aquamarine,#7FFFD4,160,50,100
Arctic lime,#D0FF14,72,92,100
Army green,#4B5320,69,61,33
Arsenic,#3B444B,206,21,29
Artichoke,#8F9779,76,20,59
Arylide yellow,#E9D66B,51,54,91
Ash grey,#B2BEB5,135,6,75
Asparagus,#87A96B,93,37,66
Atomic tangerine,#FF9966,20,60,100
Auburn,#A52A2A,0,75,65
Aureolin,#FDEE00,56,100,99
AuroMetalSaurus,#6E7F80,183,14,50
Avocado,#568203,81,98,51
Azure,#007FFF,210,100,100
Azure (web color),#F0FFFF,180,6,100
Azure mist,#F0FFFF,180,6,100
Azureish white,#DBE9F4,206,10,96
Baby blue,#89CFF0,199,43,94
Baby blue eyes,#A1CAF1,209,33,95
Baby pink,#F4C2C2,0,20,96
Baby powder,#FEFEFA,60,2,100
Baker-Miller pink,#FF91AF,344,43,100
Ball blue,#21ABCD,192,84,80
Banana Mania,#FAE7B5,43,28,98
Banana yellow,#FFE135,51,79,100
Bangladesh green,#006A4E,164,100,42
Barbie pink,#E0218A,327,85,88
Barn red,#7C0A02,4,98,49
Battleship grey,#848482,60,2,52
Bazaar,#98777B,353,22,60
Beau blue,#BCD4E6,206,18,90
Beaver,#9F8170,22,30,62
Beige,#F5F5DC,60,10,96
B'dazzled blue,#2E5894,215,69,58
Big dip oruby,#9C2542,345,76,61
Bisque,#FFE4C4,33,23,100
Bistre,#3D2B1F,24,49,24
Bistre brown,#967117,43,85,59
Bitter lemon,#CAE00D,66,94,88
Bitter lime,#BFFF00,75,100,100
Bittersweet,#FE6F5E,6,63,100
Bittersweet shimmer,#BF4F51,359,59,75
Black,#000000,0,0,0
Black bean,#3D0C02,10,97,24
Black leather jacket,#253529,135,30,21
Black olive,#3B3C36,70,10,24
Blanched almond,#FFEBCD,36,20,100
Blast-off bronze,#A57164,12,39,65
Bleu de France,#318CE7,210,79,91
Blizzard Blue,#ACE5EE,188,28,93
Blond,#FAF0BE,50,24,98
Blue,#0000FF,240,100,100
Blue (Crayola),#1F75FE,217,88,100
Blue (Munsell),#0093AF,190,100,69
Blue (NCS),#0087BD,197,100,74
Blue (Pantone),#0018A8,231,100,66
Blue (pigment),#333399,240,67,60
Blue (RYB),#0247FE,224,99,100
Blue Bell,#A2A2D0,240,22,82
Blue-gray,#6699CC,210,50,80
Blue-green,#0D98BA,192,93,73
Blue Lagoon,#5E93A1,193,41,63
Blue-magenta violet,#553592,261,64,57
Blue sapphire,#126180,197,86,50
Blue-violet,#8A2BE2,271,81,89
Blue yonder,#5072A7,217,52,65
Blueberry,#4F86F7,220,68,97
Bluebonnet,#1C1CF0,240,88,94
Blush,#DE5D83,342,58,87
Bole,#79443B,9,51,47
Bondi blue,#0095B6,191,100,71
Bone,#E3DAC9,39,11,89
Boston University Red,#CC0000,0,100,80
Bottle green,#006A4E,164,100,42
Boysenberry,#873260,328,63,53
Brandeis blue,#0070FF,214,100,100
Brass,#B5A642,52,64,71
Brick red,#CB4154,352,68,80
Bright cerulean,#1DACD6,194,86,84
Bright green,#66FF00,96,100,100
Bright lavender,#BF94E4,272,35,89
Bright lilac,#D891EF,285,39,94
Bright maroon,#C32148,346,83,76
Bright navy blue,#1974D2,210,88,82
Bright pink,#FF007F,330,100,100
Bright turquoise,#08E8DE,177,97,91
Bright ube,#D19FE8,281,31,91
Brilliant azure,#3399FF,210,80,100
Brilliant lavender,#F4BBFF,290,27,100
Brilliant rose,#FF55A3,332,67,100
Brink pink,#FB607F,348,62,98
British racing green,#004225,154,100,26
Bronze,#CD7F32,30,76,80
Bronze Yellow,#737000,58,100,45
Brown (traditional),#964B00,30,100,59
Brown (web),#A52A2A,0,75,65
Brown-nose,#6B4423,28,67,42
Brown Yellow,#cc9966,30,50,80
Brunswick green,#1B4D3E,162,65,30
Bubble gum,#FFC1CC,349,24,100
Bubbles,#E7FEFF,183,9,100
Buff,#F0DC82,49,46,94
Bud green,#7BB661,102,47,71
Bulgarian rose,#480607,359,92,28
Burgundy,#800020,345,100,50
Burlywood,#DEB887,34,39,87
Burnt orange,#CC5500,25,100,80
Burnt sienna,#E97451,14,65,91
Burnt umber,#8A3324,9,74,54
Byzantine,#BD33A4,311,73,74
Byzantium,#702963,311,63,44
Cadet,#536872,199,27,45
Cadet blue,#5F9EA0,182,41,63
Cadet grey,#91A3B0,205,18,69
Cadmium green,#006B3C,154,100,42
Cadmium orange,#ED872D,28,81,93
Cadmium red,#E30022,351,100,89
Cadmium yellow,#FFF600,58,100,100
Caf au lait,#A67B5B,26,45,65
Caf noir,#4B3621,30,56,29
Cal Poly green,#1E4D2B,137,61,30
Cambridge Blue,#A3C1AD,140,16,76
Camel,#C19A6B,33,45,76
Cameo pink,#EFBBCC,340,22,94
Camouflage green,#78866B,91,20,53
Canary yellow,#FFEF00,56,100,100
Candy apple red,#FF0800,2,100,100
Candy pink,#E4717A,355,50,89
Capri,#00BFFF,195,100,100
Caput mortuum,#592720,7,64,35
Cardinal,#C41E3A,350,85,77
Caribbean green,#00CC99,165,100,80
Carmine,#960018,350,100,59
Carmine (M&P),#D70040,342,100,84
Carmine pink,#EB4C42,4,72,92
Carmine red,#FF0038,347,100,100
Carnation pink,#FFA6C9,336,35,100
Carnelian,#B31B1B,0,85,70
Carolina blue,#56A0D3,204,59,83
Carrot orange,#ED9121,33,86,93
Castleton green,#00563F,164,100,34
Catalina blue,#062A78,221,95,47
Catawba,#703642,348,52,44
Cedar Chest,#C95A49,8,64,79
Ceil,#92A1CF,225,29,81
Celadon,#ACE1AF,123,24,88
Celadon blue,#007BA7,196,100,65
Celadon green,#2F847C,174,64,52
Celeste,#B2FFFF,180,30,100
Celestial blue,#4997D0,205,65,82
Cerise,#DE3163,343,78,87
Cerise pink,#EC3B83,336,75,93
Cerulean,#007BA7,196,100,65
Cerulean blue,#2A52BE,224,78,75
Cerulean frost,#6D9BC3,208,44,76
CG Blue,#007AA5,196,100,65
CG Red,#E03C31,4,78,88
Chamoisee,#A0785A,26,44,63
Champagne,#F7E7CE,37,17,97
Charcoal,#36454F,204,32,31
Charleston green,#232B2B,180,19,17
Charm pink,#E68FAC,340,38,90
Chartreuse (traditional),#DFFF00,68,100,100
Chartreuse (web),#7FFF00,90,100,100
Cherry,#DE3163,343,78,87
Cherry blossom pink,#FFB7C5,348,28,100
Chestnut,#954535,10,64,58
China pink,#DE6FA1,333,50,87
China rose,#A8516E,340,52,66
Chinese red,#AA381E,11,82,67
Chinese violet,#856088,296,29,53
Chocolate (traditional),#7B3F00,31,100,48
Chocolate (web),#D2691E,25,86,82
Chrome yellow,#FFA700,39,100,100
Cinereous,#98817B,12,19,60
Cinnabar,#E34234,5,77,89
Cinnamon[citation needed],#D2691E,25,86,82
Citrine,#E4D00A,54,96,89
Citron,#9FA91F,64,82,66
Claret,#7F1734,343,82,50
Classic rose,#FBCCE7,326,19,98
Cobalt Blue,#0047AB,215,100,67
Cocoa brown,#D2691E,25,86,82
Coconut,#965A3E,19,59,59
Coffee,#6F4E37,25,50,44
Columbia Blue,#C4D8E2,200,13,89
Congo pink,#F88379,5,51,97
Cool Black,#002E63,212,100,38
Cool grey,#8C92AC,229,19,67
Copper,#B87333,29,72,72
Copper (Crayola),#DA8A67,18,53,85
Copper penny,#AD6F69,5,39,68
Copper red,#CB6D51,14,60,80
Copper rose,#996666,0,33,60
Coquelicot,#FF3800,13,100,100
Coral,#FF7F50,16,69,100
Coral pink,#F88379,5,51,97
Coral red,#FF4040,0,75,100
Cordovan,#893F45,355,54,54
Corn,#FBEC5D,54,63,98
Cornell Red,#B31B1B,0,85,70
Cornflower blue,#6495ED,219,58,93
Cornsilk,#FFF8DC,48,14,100
Cosmic latte,#FFF8E7,43,9,100
Coyote brown,#81613e,62,52,51
Cotton candy,#FFBCD9,334,26,100
Cream,#FFFDD0,57,18,100
Crimson,#DC143C,348,91,86
Crimson glory,#BE0032,344,100,75
Crimson red,#990000,0,100,60
Cyan,#00FFFF,180,100,100
Cyan azure,#4E82b4,209,57,71
Cyan-blue azure,#4682BF,210,63,75
Cyan cobalt blue,#28589C,215,74,61
Cyan cornflower blue,#188BC2,199,88,76
Cyan (process),#00B7EB,193,100,92
Cyber grape,#58427C,263,47,49
Cyber yellow,#FFD300,50,100,100
Daffodil,#FFFF31,60,81,100
Dandelion,#F0E130,55,80,94
Dark blue,#00008B,240,100,55
Dark blue-gray,#666699,240,33,60
Dark brown,#654321,30,67,40
Dark brown-tangelo,#88654E,24,43,53
Dark byzantium,#5D3954,315,39,36
Dark candy apple red,#A40000,0,100,64
Dark cerulean,#08457E,209,94,49
Dark chestnut,#986960,10,37,60
Dark coral,#CD5B45,10,66,80
Dark cyan,#008B8B,180,100,55
Dark electric blue,#536878,206,31,47
Dark goldenrod,#B8860B,43,94,72
Dark gray (X11),#A9A9A9,0,0,66
Dark green,#013220,158,98,20
Dark green (X11),#006400,120,100,39
Dark gunmetal,#1E2224,202,26,16
Dark imperial blue,#00416A,203,100,42
Dark imperial blue,#6E6EF9,183,100,40
Dark jungle green,#1A2421,162,28,14
Dark khaki,#BDB76B,56,43,74
Dark lava,#483C32,27,31,28
Dark lavender,#734F96,270,47,59
Dark liver,#534B4F,330,10,33
Dark liver (horses),#543D37,12,35,33
Dark magenta,#8B008B,300,100,55
Dark medium gray,#A9A9A9,0,0,66
Dark midnight blue,#003366,210,100,40
Dark moss green,#4A5D23,80,62,36
Dark olive green,#556B2F,82,56,42
Dark orange,#FF8C00,33,100,100
Dark orchid,#9932CC,280,75,80
Dark pastel blue,#779ECB,212,41,80
Dark pastel green,#03C03C,138,98,75
Dark pastel purple,#966FD6,263,48,84
Dark pastel red,#C23B22,9,82,76
Dark pink,#E75480,342,64,91
Dark powder blue,#003399,220,100,60
Dark puce,#4F3A3C,354,27,31
Dark purple,#301934,291,51,20
Dark raspberry,#872657,330,72,53
Dark red,#8B0000,0,100,55
Dark salmon,#E9967A,15,48,91
Dark scarlet,#560319,344,97,34
Dark sea green,#8FBC8F,120,24,74
Dark sienna,#3C1414,0,67,24
Dark sky blue,#8CBED6,199,35,84
Dark slate blue,#483D8B,248,56,55
Dark slate gray,#2F4F4F,180,41,31
Dark spring green,#177245,150,80,45
Dark tan,#918151,45,44,57
Dark tangerine,#FFA812,38,93,100
Dark taupe,#483C32,27,31,28
Dark terra cotta,#CC4E5C,353,62,80
Dark turquoise,#00CED1,181,100,82
Dark vanilla,#D1BEA8,32,20,82
Dark violet,#9400D3,282,100,83
Dark yellow,#9B870C,52,92,61
Dartmouth green,#00703C,152,100,44
Davy's grey,#555555,0,0,33
Debian red,#D70A53,339,95,84
Deep aquamarine,#40826D,161,51,51
Deep carmine,#A9203E,347,81,66
Deep carmine pink,#EF3038,357,80,94
Deep carrot orange,#E9692C,19,81,91
Deep cerise,#DA3287,330,77,85
Deep champagne,#FAD6A5,35,34,98
Deep chestnut,#B94E48,3,61,73
Deep coffee,#704241,1,42,44
Deep fuchsia,#C154C1,300,56,76
Deep Green,#056608,122,95,40
Deep green-cyan turquoise,#0E7C61,165,89,49
Deep jungle green,#004B49,178,100,29
Deep koamaru,#333366,240,50,40
Deep lemon,#F5C71A,47,89,96
Deep lilac,#9955BB,280,55,73
Deep magenta,#CC00CC,300,100,80
Deep maroon,#820000,0,100,51
Deep mauve,#D473D4,300,46,83
Deep moss green,#355E3B,129,44,37
Deep peach,#FFCBA4,26,36,100
Deep pink,#FF1493,328,92,100
Deep puce,#A95C68,351,46,66
Deep Red,#850101,0,99,52
Deep ruby,#843F5B,336,52,52
Deep saffron,#FF9933,30,80,100
Deep sky blue,#00BFFF,195,100,100
Deep Space Sparkle,#4A646C,194,31,42
Deep spring bud,#556B2F,82,56,42
Deep Taupe,#7E5E60,356,25,49
Deep Tuscan red,#66424D,342,35,40
Deep violet,#330066,270,100,40
Deer,#BA8759,28,52,73
Denim,#1560BD,213,89,74
Desaturated cyan,#669999,180,33,60
Desert,#C19A6B,33,45,76
Desert sand,#EDC9AF,25,26,93
Desire,#EA3C53,352,74,92
Diamond,#B9F2FF,191,27,100
Dim gray,#696969,0,0,41
Dirt,#9B7653,29,46,61
Dodger blue,#1E90FF,210,88,100
Dogwood rose,#D71868,335,89,84
Dollar bill,#85BB65,98,46,73
Donkey brown,#664C28,35,61,40
Drab,#967117,43,85,59
Duke blue,#00009C,240,100,61
Dust storm,#E5CCC9,6,12,90
Dutch white,#EFDFBB,42,22,94
Earth yellow,#E1A95F,34,58,88
Ebony,#555D50,97,14,36
Ecru,#C2B280,45,34,76
Eerie black,#1B1B1B,0,0,11
Eggplant,#614051,329,34,38
Eggshell,#F0EAD6,46,11,94
Egyptian blue,#1034A6,226,90,65
Electric blue,#7DF9FF,183,51,100
Electric crimson,#FF003F,345,100,100
Electric cyan,#00FFFF,180,100,100
Electric green,#00FF00,120,100,100
Electric indigo,#6F00FF,266,100,100
Electric lavender,#F4BBFF,290,27,100
Electric lime,#CCFF00,72,100,100
Electric purple,#BF00FF,285,100,100
Electric ultramarine,#3F00FF,255,100,100
Electric violet,#8F00FF,274,100,100
Electric yellow,#FFFF33,60,80,100
Emerald,#50C878,140,60,78
Eminence,#6C3082,284,63,51
English green,#1B4D3E,162,65,30
English lavender,#B48395,338,27,71
English red,#AB4B52,356,56,67
English violet,#563C5C,289,35,36
Eton blue,#96C8A2,134,25,78
Eucalyptus,#44D7A8,161,68,84
Fallow,#C19A6B,33,45,76
Falu red,#801818,0,81,50
Fandango,#B53389,320,72,71
Fandango pink,#DE5285,338,63,87
Fashion fuchsia,#F400A1,320,100,96
Fawn,#E5AA70,30,51,90
Feldgrau,#4D5D53,143,17,36
Feldspar,#FDD5B1,28,30,99
Fern green,#4F7942,106,45,47
Ferrari Red,#FF2800,9,100,100
Field drab,#6C541E,42,72,42
Firebrick,#B22222,0,81,70
Fire engine red,#CE2029,357,84,81
Flame,#E25822,17,85,89
Flamingo pink,#FC8EAC,344,44,99
Flattery,#6B4423,28,67,42
Flavescent,#F7E98E,52,43,97
Flax,#EEDC82,50,45,93
Flirt,#A2006D,320,100,64
Floral white,#FFFAF0,40,6,100
Fluorescent orange,#FFBF00,45,100,100
Fluorescent pink,#FF1493,328,92,100
Fluorescent yellow,#CCFF00,72,100,100
Folly,#FF004F,341,100,100
Forest green (traditional),#014421,149,99,27
Forest green (web),#228B22,120,76,55
French beige,#A67B5B,26,45,65
French bistre,#856D4D,34,42,52
French blue,#0072BB,203,100,73
French fuchsia,#FD3F92,334,75,99
French lilac,#86608E,290,32,56
French lime,#9EFD38,89,78,99
French mauve,#D473D4,300,46,83
French pink,#FD6C9E,339,57,99
French plum,#811453,325,84,51
French puce,#4E1609,11,88,31
French raspberry,#C72C48,349,78,78
French rose,#F64A8A,338,70,96
French sky blue,#77B5FE,212,53,100
French violet,#8806CE,279,97,81
French wine,#AC1E44,344,83,67
Fresh Air,#A6E7FF,196,35,100
Fuchsia,#FF00FF,300,100,100
Fuchsia (Crayola),#C154C1,300,56,76
Fuchsia pink,#FF77FF,300,53,100
Fuchsia purple,#CC397B,333,72,80
Fuchsia rose,#C74375,337,66,78
Fulvous,#E48400,35,100,89
Fuzzy Wuzzy,#CC6666,0,50,80
Gainsboro,#DCDCDC,0,0,86
Gamboge,#E49B0F,39,93,89
Gamboge orange (brown),#996600,40,100,60
Generic viridian,#007F66,168,100,50
Ghost white,#F8F8FF,240,3,100
Giants orange,#FE5A1D,16,89,100
Glaucous,#6082B6,216,47,71
Glitter,#E6E8FA,234,8,98
GO green,#00AB66,156,100,67
Gold (metallic),#D4AF37,46,74,83
Gold (web) (Golden),#FFD700,51,100,100
Gold Fusion,#85754E,43,41,52
Golden brown,#996515,36,86,60
Golden poppy,#FCC200,46,100,99
Golden yellow,#FFDF00,52,100,100
Goldenrod,#DAA520,43,85,85
Granny Smith Apple,#A8E4A0,113,30,89
Grape,#6F2DA8,272,73,66
Gray,#B06500,0,0,50
Gray (HTML/CSS gray),#808080,0,0,50
Gray (X11 gray),#808080,0,0,75
Gray-asparagus,#BEBEBE,117,22,35
Gray-blue,#8C92AC,229,16,61
Green (Color Wheel) (X11 green),#8C92AC,120,100,100
Green (Crayola),#00FF00,158,84,67
Green (HTML/CSS color),#1CAC78,120,100,50
Green (Munsell),#008000,163,100,66
Green (NCS),#00A877,160,100,62
Green (Pantone),#009F6B,143,100,68
Green (pigment),#00AD43,149,100,65
Green (RYB),#00A550,95,72,69
Green-blue,#66B032,209,91,71
Green-cyan,#1164B4,160,100,60
Green-yellow,#009966,84,82,100
Grizzly,#ADFF2F,34,82,53
Grullo,#885818,34,21,66
Grussrel,#A99A86,34,100,69
Gunmetal,#2A3439,200,15,19
Guppie green,#2a3439,150,100,100
Halay� �be,#663854,323,45,40
Han blue,#446CCF,223,67,81
Han purple,#5218FA,255,90,98
Hansa yellow,#E9D66B,51,54,91
Harlequin,#3FFF00,105,100,100
Harlequin green,#46CB18,105,88,80
Harvard crimson,#C90016,353,100,79
Harvest gold,#DA9100,40,100,85
Heart Gold,#808000,60,100,50
Heliotrope,#DF73FF,286,55,100
Heliotrope gray,#AA98A9,303,11,67
Heliotrope magenta,#AA00BB,295,100,73
Hollywood cerise,#F400A1,320,100,96
Honeydew,#F0FFF0,120,6,100
Honolulu blue,#006DB0,203,100,69
Hooker's green,#49796B,163,40,47
Hot magenta,#FF1DCE,313,89,100
Hot pink,#FF69B4,330,59,100
Hunter green,#355E3B,129,44,37
Iceberg,#71A6D2,207,46,82
Icterine,#FCF75E,58,63,99
Illuminating Emerald,#319177,164,66,57
Imperial,#602F6B,289,56,42
Imperial blue,#002395,226,100,58
Imperial purple,#66023C,325,98,40
Imperial red,#ED2939,355,83,93
Inchworm,#B2EC5D,84,61,93
Independence,#4C516D,231,30,43
India green,#138808,115,94,53
Indian red,#CD5C5C,0,55,80
Indian yellow,#E3A857,35,62,89
Indigo,#4B0082,266,100,100
Indigo (web),#091F92,275,100,51
Indigo dye,#4B0082,230,94,57
International Klein Blue,#002FA7,223,100,65
International orange (aerospace),#FF4F00,19,100,100
International orange (engineering),#BA160C,3,94,73
International orange (Golden Gate Bridge),#C0362C,4,77,75
Iris,#5A4FCF,245,62,81
Irresistible,#B3446C,338,62,70
Isabelline,#F4F0EC,30,3,96
Islamic green,#009000,120,100,56
Italian sky blue,#B2FFFF,180,30,100
Ivory,#FFFFF0,60,6,100
Jade,#00A86B,158,100,66
Japanese carmine,#9D2933,355,74,62
Japanese indigo,#264348,189,47,28
Japanese violet,#5B3256,307,45,36
Jasmine,#F8DE7E,47,49,97
Jasper,#D73B3E,359,73,84
Jazzberry jam,#A50B5E,328,93,65
Jelly Bean,#DA614E,8,64,85
Jet,#343434,0,0,20
Jonquil,#F4CA16,49,91,96
Jordy blue,#8AB9F1,213,43,95
June bud,#BDDA57,73,60,85
Jungle green,#29AB87,163,76,67
Kelly green,#4CBB17,101,88,73
Kenyan copper,#7C1C05,12,96,49
Keppel,#3AB09E,171,67,69
Khaki (HTML/CSS) (Khaki),#C3B091,37,26,76
Khaki (X11) (Light khaki),#F0E68C,54,42,94
Kobe,#882D17,12,83,53
Kobi,#E79FC4,329,31,91
Kobicha,#6B4423,28,67,42
Kombu green,#354230,103,27,26
KU Crimson,#E8000D,357,100,91
La Salle Green,#087830,141,93,47
Languid lavender,#D6CADD,278,9,87
Lapis lazuli,#26619C,210,76,61
Laser Lemon,#FFFF66,60,60,100
Laurel green,#A9BA9D,95,16,73
Lava,#CF1020,355,92,81
Lavender (floral),#B57EDC,275,43,86
Lavender (web),#E6E6FA,240,8,98
Lavender blue,#CCCCFF,240,20,90
Lavender blush,#FFF0F5,340,6,100
Lavender gray,#C4C3D0,245,6,82
Lavender indigo,#9457EB,265,63,92
Lavender magenta,#EE82EE,300,45,93
Lavender mist,#E6E6FA,240,8,98
Lavender pink,#FBAED2,332,31,98
Lavender purple,#967BB6,267,32,71
Lavender rose,#FBA0E3,316,36,98
Lawn green,#7CFC00,90,100,99
Lemon,#FFF700,58,100,100
Lemon chiffon,#FFFACD,54,20,100
Lemon curry,#CCA01D,45,86,80
Lemon glacier,#FDFF00,60,100,100
Lemon lime,#E3FF00,67,100,100
Lemon meringue,#F6EABE,47,23,96
Lemon yellow,#FFF44F,56,69,100
Lenurple,#BA93D8,274,32,85
Liberty,#1A1110,236,50,65
Licorice,#545AA7,6,38,10
Light apricot,#FDD5B1,28,30,99
Light blue,#ADD8E6,195,25,90
Light brilliant red,#fe2e2e,0,82,100
Light brown,#B5651D,28,84,71
Light carmine pink,#E66771,355,55,90
Light cobalt blue,#88ACE0,215,39,88
Light coral,#F08080,0,47,94
Light cornflower blue,#93CCEA,201,37,92
Light crimson,#F56991,343,57,96
Light cyan,#E0FFFF,180,12,100
Light deep pink,#FF5CCD,318,64,100
Light French beige,#C8AD7F,38,37,78
Light fuchsia pink,#F984EF,305,47,98
Light goldenrod yellow,#FAFAD2,60,16,98
Light gray,#D3D3D3,0,0,83
